graph_id,node_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
252,168,3.0,,,,3.0,181.0,58.0,0.0
252,169,3.0,,,,3.0,38.0,14.0,0.0
252,170,3.0,,,,3.0,232.0,103.0,0.0
252,171,3.0,,,,3.0,189.0,88.0,0.0
252,172,2.0,,,,2.0,6.0,107.0,0.0
252,173,2.0,,,,2.0,50.0,22.0,0.0
252,174,3.0,,,,3.0,96.0,242.0,0.0
252,175,2.0,,,,2.0,133.0,61.0,0.0
252,176,2.0,,,,2.0,222.0,135.0,0.0
252,177,2.0,,,,2.0,59.0,138.0,0.0
252,178,0.0,,,,0.0,15.0,198.0,0.0
252,179,0.0,,,,0.0,39.0,74.0,0.0
252,180,0.0,,,,0.0,8.0,141.0,0.0
252,181,2.0,,,,2.0,240.0,44.0,0.0
252,182,3.0,,,,3.0,53.0,4.0,0.0
252,183,0.0,,,,0.0,124.0,197.0,0.0
252,184,2.0,,,,2.0,71.0,189.0,0.0
252,185,2.0,,,,2.0,149.0,182.0,0.0
252,186,2.0,,,,2.0,35.0,147.0,0.0
252,187,2.0,,,,2.0,88.0,93.0,0.0
252,188,2.0,,,,2.0,31.0,169.0,0.0
252,189,1.0,,,,1.0,209.0,79.0,0.0
252,190,2.0,,,,2.0,86.0,62.0,0.0
252,191,0.0,,,,0.0,173.0,165.0,0.0
252,192,1.0,,,,1.0,244.0,102.0,0.0
252,193,0.0,,,,0.0,103.0,161.0,0.0
252,194,4.0,,,,4.0,169.0,1.0,0.0
252,195,3.0,,,,3.0,20.0,132.0,0.0
252,196,0.0,,,,0.0,170.0,200.0,0.0
252,197,2.0,,,,2.0,202.0,24.0,0.0
252,198,1.0,,,,1.0,211.0,190.0,0.0
252,199,3.0,,,,3.0,62.0,30.0,0.0
252,200,3.0,,,,3.0,66.0,218.0,0.0
252,201,3.0,,,,3.0,243.0,187.0,0.0
252,202,0.0,,,,0.0,26.0,158.0,0.0
252,203,3.0,,,,3.0,47.0,191.0,0.0
252,204,1.0,,,,1.0,184.0,43.0,0.0
252,205,1.0,,,,1.0,81.0,162.0,0.0
252,206,2.0,,,,2.0,236.0,20.0,0.0
252,207,1.0,,,,1.0,44.0,215.0,0.0
252,208,2.0,,,,2.0,171.0,231.0,0.0
252,209,3.0,,,,3.0,14.0,63.0,0.0
252,210,3.0,,,,3.0,217.0,76.0,0.0
252,211,1.0,,,,1.0,13.0,82.0,0.0
252,212,3.0,,,,3.0,108.0,11.0,0.0
252,213,2.0,,,,2.0,159.0,100.0,0.0
252,214,3.0,,,,3.0,121.0,179.0,0.0
252,215,3.0,,,,3.0,152.0,23.0,0.0
252,216,2.0,,,,2.0,3.0,85.0,0.0
252,217,2.0,,,,2.0,102.0,230.0,0.0
252,218,2.0,,,,2.0,52.0,209.0,0.0
252,219,3.0,,,,3.0,207.0,240.0,0.0
252,220,2.0,,,,2.0,5.0,89.0,0.0
252,221,3.0,,,,3.0,109.0,164.0,0.0
252,222,2.0,,,,2.0,200.0,203.0,0.0
252,223,3.0,,,,3.0,36.0,122.0,0.0
252,224,3.0,,,,3.0,132.0,178.0,0.0
252,225,2.0,,,,2.0,58.0,78.0,0.0
252,226,0.0,,,,0.0,182.0,77.0,0.0
252,227,2.0,,,,2.0,180.0,116.0,0.0
252,228,3.0,,,,3.0,241.0,188.0,0.0
252,229,3.0,,,,3.0,176.0,73.0,0.0
252,230,3.0,,,,3.0,61.0,55.0,0.0
252,231,3.0,,,,3.0,21.0,202.0,0.0
252,232,3.0,,,,3.0,186.0,41.0,0.0
252,233,0.0,,,,0.0,0.0,232.0,0.0
252,234,0.0,,,,0.0,131.0,37.0,0.0
252,235,3.0,,,,3.0,221.0,160.0,0.0
252,236,0.0,,,,0.0,104.0,25.0,0.0
252,237,3.0,,,,3.0,126.0,244.0,0.0
252,238,3.0,,,,3.0,130.0,222.0,0.0
252,239,2.0,,,,2.0,228.0,194.0,0.0
252,240,2.0,,,,2.0,7.0,68.0,0.0
252,241,3.0,,,,3.0,142.0,47.0,0.0
252,242,3.0,,,,3.0,193.0,10.0,0.0
252,243,2.0,,,,2.0,224.0,144.0,0.0
252,244,3.0,,,,3.0,195.0,124.0,0.0
252,245,3.0,,,,3.0,204.0,28.0,0.0
253,0,3.0,,,,3.0,69.0,21.0,0.0
253,1,3.0,,,,3.0,23.0,69.0,0.0
253,2,0.0,,,,0.0,51.0,72.0,0.0
253,3,3.0,,,,3.0,42.0,8.0,0.0
253,4,3.0,,,,3.0,50.0,84.0,0.0
253,5,3.0,,,,3.0,83.0,67.0,0.0
253,6,0.0,,,,0.0,25.0,65.0,0.0
253,7,0.0,,,,0.0,7.0,46.0,0.0
253,8,3.0,,,,3.0,18.0,55.0,0.0
253,9,0.0,,,,0.0,39.0,33.0,0.0
253,10,3.0,,,,3.0,81.0,77.0,0.0
253,11,0.0,,,,0.0,36.0,83.0,0.0
253,12,3.0,,,,3.0,56.0,31.0,0.0
253,13,3.0,,,,3.0,3.0,61.0,0.0
253,14,0.0,,,,0.0,6.0,76.0,0.0
253,15,3.0,,,,3.0,84.0,43.0,0.0
253,16,3.0,,,,3.0,30.0,81.0,0.0
253,17,0.0,,,,0.0,70.0,71.0,0.0
253,18,0.0,,,,0.0,64.0,62.0,0.0
253,19,0.0,,,,0.0,53.0,10.0,0.0
253,20,0.0,,,,0.0,68.0,3.0,0.0
253,21,0.0,,,,0.0,14.0,14.0,0.0
253,22,0.0,,,,0.0,31.0,34.0,0.0
253,23,0.0,,,,0.0,4.0,16.0,0.0
253,24,0.0,,,,0.0,47.0,18.0,0.0
253,25,0.0,,,,0.0,40.0,4.0,0.0
253,26,3.0,,,,3.0,1.0,70.0,0.0
253,27,3.0,,,,3.0,5.0,78.0,0.0
253,28,3.0,,,,3.0,38.0,52.0,0.0
253,29,3.0,,,,3.0,73.0,54.0,0.0
253,30,3.0,,,,3.0,33.0,32.0,0.0
253,31,0.0,,,,0.0,15.0,1.0,0.0
253,32,3.0,,,,3.0,55.0,5.0,0.0
253,33,3.0,,,,3.0,52.0,49.0,0.0
253,34,4.0,,,,4.0,10.0,64.0,0.0
253,35,3.0,,,,3.0,37.0,29.0,0.0
253,36,0.0,,,,0.0,24.0,45.0,0.0
253,37,3.0,,,,3.0,16.0,59.0,0.0
253,38,0.0,,,,0.0,80.0,6.0,0.0
253,39,3.0,,,,3.0,72.0,28.0,0.0
253,40,3.0,,,,3.0,63.0,37.0,0.0
253,41,3.0,,,,3.0,43.0,38.0,0.0
253,42,3.0,,,,3.0,77.0,50.0,0.0
253,43,3.0,,,,3.0,12.0,66.0,0.0
253,44,0.0,,,,0.0,49.0,39.0,0.0
253,45,3.0,,,,3.0,27.0,7.0,0.0
253,46,3.0,,,,3.0,66.0,30.0,0.0
253,47,3.0,,,,3.0,75.0,13.0,0.0
253,48,3.0,,,,3.0,65.0,68.0,0.0
253,49,3.0,,,,3.0,8.0,42.0,0.0
253,50,3.0,,,,3.0,20.0,24.0,0.0
253,51,0.0,,,,0.0,61.0,48.0,0.0
253,52,3.0,,,,3.0,19.0,15.0,0.0
253,53,3.0,,,,3.0,58.0,27.0,0.0
253,54,0.0,,,,0.0,26.0,41.0,0.0
253,55,0.0,,,,0.0,60.0,57.0,0.0
253,56,0.0,,,,0.0,57.0,74.0,0.0
253,57,3.0,,,,3.0,71.0,53.0,0.0
253,58,3.0,,,,3.0,29.0,63.0,0.0
253,59,3.0,,,,3.0,2.0,51.0,0.0
253,60,0.0,,,,0.0,34.0,36.0,0.0
253,61,3.0,,,,3.0,44.0,23.0,0.0
253,62,3.0,,,,3.0,79.0,58.0,0.0
253,63,3.0,,,,3.0,82.0,73.0,0.0
253,64,0.0,,,,0.0,11.0,19.0,0.0
253,65,3.0,,,,3.0,13.0,79.0,0.0
253,66,0.0,,,,0.0,17.0,75.0,0.0
253,67,0.0,,,,0.0,62.0,22.0,0.0
253,68,0.0,,,,0.0,28.0,60.0,0.0
253,69,3.0,,,,3.0,59.0,11.0,0.0
253,70,0.0,,,,0.0,32.0,82.0,0.0
253,71,0.0,,,,0.0,22.0,35.0,0.0
253,72,3.0,,,,3.0,45.0,12.0,0.0
253,73,3.0,,,,3.0,54.0,17.0,0.0
253,74,0.0,,,,0.0,48.0,26.0,0.0
253,75,0.0,,,,0.0,76.0,9.0,0.0
253,76,0.0,,,,0.0,67.0,44.0,0.0
253,77,3.0,,,,3.0,46.0,80.0,0.0
253,78,3.0,,,,3.0,21.0,40.0,0.0
253,79,0.0,,,,0.0,74.0,25.0,0.0
253,80,3.0,,,,3.0,0.0,0.0,0.0
253,81,0.0,,,,0.0,35.0,2.0,0.0
253,82,0.0,,,,0.0,41.0,56.0,0.0
253,83,3.0,,,,3.0,78.0,47.0,0.0
253,84,3.0,,,,3.0,9.0,20.0,0.0
254,0,3.0,,,,3.0,90.0,20.0,0.0
254,1,3.0,,,,3.0,5.0,0.0,0.0
254,2,3.0,,,,3.0,30.0,52.0,0.0
254,3,0.0,,,,0.0,35.0,36.0,0.0
254,4,3.0,,,,3.0,85.0,76.0,0.0
254,5,3.0,,,,3.0,46.0,25.0,0.0
254,6,3.0,,,,3.0,29.0,34.0,0.0
254,7,0.0,,,,0.0,66.0,51.0,0.0
254,8,3.0,,,,3.0,36.0,82.0,0.0
254,9,3.0,,,,3.0,48.0,33.0,0.0
254,10,3.0,,,,3.0,55.0,15.0,0.0
254,11,4.0,,,,4.0,84.0,84.0,0.0
254,12,3.0,,,,3.0,60.0,6.0,0.0
254,13,3.0,,,,3.0,72.0,73.0,0.0
254,14,0.0,,,,0.0,76.0,65.0,0.0
254,15,3.0,,,,3.0,64.0,57.0,0.0
254,16,3.0,,,,3.0,45.0,72.0,0.0
254,17,3.0,,,,3.0,62.0,41.0,0.0
254,18,0.0,,,,0.0,23.0,75.0,0.0
254,19,0.0,,,,0.0,75.0,21.0,0.0
254,20,3.0,,,,3.0,26.0,10.0,0.0
254,21,3.0,,,,3.0,89.0,38.0,0.0
254,22,3.0,,,,3.0,8.0,95.0,0.0
254,23,0.0,,,,0.0,27.0,59.0,0.0
254,24,3.0,,,,3.0,38.0,48.0,0.0
254,25,0.0,,,,0.0,47.0,44.0,0.0
254,26,0.0,,,,0.0,34.0,26.0,0.0
254,27,0.0,,,,0.0,59.0,23.0,0.0
254,28,3.0,,,,3.0,7.0,78.0,0.0
254,29,3.0,,,,3.0,21.0,55.0,0.0
254,30,3.0,,,,3.0,40.0,42.0,0.0
254,31,3.0,,,,3.0,41.0,27.0,0.0
254,32,3.0,,,,3.0,1.0,4.0,0.0
254,33,0.0,,,,0.0,52.0,91.0,0.0
254,34,3.0,,,,3.0,87.0,77.0,0.0
254,35,0.0,,,,0.0,50.0,24.0,0.0
254,36,3.0,,,,3.0,20.0,96.0,0.0
254,37,0.0,,,,0.0,10.0,69.0,0.0
254,38,3.0,,,,3.0,22.0,93.0,0.0
254,39,0.0,,,,0.0,33.0,11.0,0.0
254,40,3.0,,,,3.0,94.0,17.0,0.0
254,41,3.0,,,,3.0,77.0,28.0,0.0
254,42,3.0,,,,3.0,58.0,18.0,0.0
254,43,3.0,,,,3.0,83.0,14.0,0.0
254,44,3.0,,,,3.0,2.0,2.0,0.0
254,45,3.0,,,,3.0,24.0,83.0,0.0
254,46,3.0,,,,3.0,18.0,31.0,0.0
254,47,0.0,,,,0.0,78.0,92.0,0.0
254,48,0.0,,,,0.0,91.0,40.0,0.0
254,49,0.0,,,,0.0,61.0,85.0,0.0
254,50,3.0,,,,3.0,15.0,56.0,0.0
254,51,3.0,,,,3.0,13.0,89.0,0.0
254,52,3.0,,,,3.0,19.0,19.0,0.0
254,53,3.0,,,,3.0,25.0,1.0,0.0
254,54,3.0,,,,3.0,74.0,94.0,0.0
254,55,3.0,,,,3.0,63.0,64.0,0.0
254,56,3.0,,,,3.0,86.0,79.0,0.0
254,57,3.0,,,,3.0,51.0,80.0,0.0
254,58,0.0,,,,0.0,80.0,87.0,0.0
254,59,3.0,,,,3.0,31.0,62.0,0.0
254,60,0.0,,,,0.0,6.0,47.0,0.0
254,61,3.0,,,,3.0,96.0,60.0,0.0
254,62,0.0,,,,0.0,92.0,45.0,0.0
254,63,0.0,,,,0.0,12.0,63.0,0.0
254,64,3.0,,,,3.0,42.0,53.0,0.0
254,65,3.0,,,,3.0,69.0,39.0,0.0
254,66,3.0,,,,3.0,70.0,71.0,0.0
254,67,3.0,,,,3.0,11.0,61.0,0.0
254,68,3.0,,,,3.0,82.0,68.0,0.0
254,69,3.0,,,,3.0,28.0,66.0,0.0
254,70,0.0,,,,0.0,57.0,43.0,0.0
254,71,0.0,,,,0.0,44.0,5.0,0.0
254,72,0.0,,,,0.0,14.0,70.0,0.0
254,73,3.0,,,,3.0,93.0,46.0,0.0
254,74,3.0,,,,3.0,88.0,81.0,0.0
254,75,3.0,,,,3.0,43.0,16.0,0.0
254,76,3.0,,,,3.0,3.0,8.0,0.0
254,77,3.0,,,,3.0,65.0,67.0,0.0
254,78,3.0,,,,3.0,79.0,13.0,0.0
254,79,3.0,,,,3.0,32.0,12.0,0.0
254,80,3.0,,,,3.0,9.0,9.0,0.0
254,81,3.0,,,,3.0,39.0,74.0,0.0
254,82,3.0,,,,3.0,73.0,30.0,0.0
254,83,3.0,,,,3.0,67.0,54.0,0.0
254,84,3.0,,,,3.0,0.0,3.0,0.0
254,85,3.0,,,,3.0,17.0,50.0,0.0
254,86,3.0,,,,3.0,53.0,37.0,0.0
254,87,0.0,,,,0.0,68.0,86.0,0.0
254,88,3.0,,,,3.0,4.0,58.0,0.0
254,89,3.0,,,,3.0,95.0,29.0,0.0
254,90,3.0,,,,3.0,16.0,88.0,0.0
254,91,3.0,,,,3.0,54.0,35.0,0.0
254,92,3.0,,,,3.0,71.0,22.0,0.0
254,93,3.0,,,,3.0,49.0,32.0,0.0
254,94,3.0,,,,3.0,37.0,7.0,0.0
254,95,3.0,,,,3.0,81.0,90.0,0.0
254,96,3.0,,,,3.0,56.0,49.0,0.0
255,0,2.0,,,,2.0,71.0,7.0,0.0
255,1,3.0,,,,3.0,30.0,82.0,0.0
255,2,0.0,,,,0.0,4.0,92.0,0.0
255,3,2.0,,,,2.0,20.0,99.0,0.0
255,4,2.0,,,,2.0,26.0,41.0,0.0
255,5,2.0,,,,2.0,23.0,70.0,0.0
255,6,2.0,,,,2.0,101.0,27.0,0.0
255,7,2.0,,,,2.0,53.0,101.0,0.0
255,8,2.0,,,,2.0,98.0,54.0,0.0
255,9,0.0,,,,0.0,34.0,63.0,0.0
255,10,2.0,,,,2.0,11.0,16.0,0.0
255,11,0.0,,,,0.0,37.0,88.0,0.0
255,12,2.0,,,,2.0,35.0,96.0,0.0
255,13,0.0,,,,0.0,83.0,48.0,0.0
255,14,0.0,,,,0.0,5.0,50.0,0.0
255,15,0.0,,,,0.0,87.0,46.0,0.0
255,16,3.0,,,,3.0,60.0,59.0,0.0
255,17,0.0,,,,0.0,50.0,72.0,0.0
255,18,3.0,,,,3.0,7.0,26.0,0.0
255,19,0.0,,,,0.0,48.0,37.0,0.0
255,20,2.0,,,,2.0,22.0,76.0,0.0
255,21,2.0,,,,2.0,14.0,80.0,0.0
255,22,2.0,,,,2.0,51.0,34.0,0.0
255,23,1.0,,,,1.0,84.0,45.0,0.0
255,24,0.0,,,,0.0,33.0,9.0,0.0
255,25,1.0,,,,1.0,59.0,24.0,0.0
255,26,1.0,,,,1.0,65.0,21.0,0.0
255,27,1.0,,,,1.0,13.0,47.0,0.0
255,28,2.0,,,,2.0,92.0,58.0,0.0
255,29,2.0,,,,2.0,6.0,6.0,0.0
255,30,0.0,,,,0.0,31.0,93.0,0.0
255,31,0.0,,,,0.0,91.0,94.0,0.0
255,32,0.0,,,,0.0,99.0,52.0,0.0
255,33,0.0,,,,0.0,82.0,25.0,0.0
255,34,1.0,,,,1.0,55.0,87.0,0.0
255,35,2.0,,,,2.0,100.0,81.0,0.0
255,36,1.0,,,,1.0,74.0,56.0,0.0
255,37,0.0,,,,0.0,97.0,100.0,0.0
255,38,0.0,,,,0.0,67.0,31.0,0.0
255,39,0.0,,,,0.0,39.0,74.0,0.0
255,40,2.0,,,,2.0,3.0,75.0,0.0
255,41,0.0,,,,0.0,62.0,35.0,0.0
255,42,1.0,,,,1.0,46.0,53.0,0.0
255,43,1.0,,,,1.0,70.0,36.0,0.0
255,44,0.0,,,,0.0,75.0,39.0,0.0
255,45,2.0,,,,2.0,29.0,61.0,0.0
255,46,0.0,,,,0.0,8.0,18.0,0.0
255,47,0.0,,,,0.0,24.0,95.0,0.0
255,48,2.0,,,,2.0,43.0,86.0,0.0
255,49,0.0,,,,0.0,68.0,91.0,0.0
255,50,2.0,,,,2.0,95.0,57.0,0.0
255,51,0.0,,,,0.0,41.0,22.0,0.0
255,52,3.0,,,,3.0,72.0,65.0,0.0
255,53,0.0,,,,0.0,61.0,71.0,0.0
255,54,4.0,,,,4.0,90.0,73.0,0.0
255,55,2.0,,,,2.0,80.0,79.0,0.0
255,56,2.0,,,,2.0,93.0,20.0,0.0
255,57,3.0,,,,3.0,73.0,90.0,0.0
255,58,0.0,,,,0.0,85.0,19.0,0.0
255,59,0.0,,,,0.0,16.0,40.0,0.0
255,60,0.0,,,,0.0,45.0,2.0,0.0
255,61,0.0,,,,0.0,64.0,84.0,0.0
255,62,0.0,,,,0.0,77.0,30.0,0.0
255,63,2.0,,,,2.0,18.0,42.0,0.0
255,64,2.0,,,,2.0,89.0,51.0,0.0
255,65,0.0,,,,0.0,94.0,8.0,0.0
255,66,0.0,,,,0.0,28.0,3.0,0.0
255,67,0.0,,,,0.0,19.0,15.0,0.0
255,68,0.0,,,,0.0,15.0,32.0,0.0
255,69,0.0,,,,0.0,81.0,62.0,0.0
255,70,1.0,,,,1.0,36.0,0.0,0.0
255,71,0.0,,,,0.0,69.0,13.0,0.0
255,72,2.0,,,,2.0,96.0,67.0,0.0
255,73,0.0,,,,0.0,0.0,11.0,0.0
255,74,3.0,,,,3.0,17.0,29.0,0.0
255,75,2.0,,,,2.0,32.0,4.0,0.0
255,76,2.0,,,,2.0,66.0,5.0,0.0
255,77,1.0,,,,1.0,38.0,77.0,0.0
255,78,2.0,,,,2.0,76.0,55.0,0.0
255,79,0.0,,,,0.0,56.0,89.0,0.0
255,80,3.0,,,,3.0,1.0,78.0,0.0
255,81,4.0,,,,4.0,79.0,17.0,0.0
255,82,2.0,,,,2.0,57.0,97.0,0.0
255,83,2.0,,,,2.0,2.0,83.0,0.0
255,84,0.0,,,,0.0,49.0,10.0,0.0
255,85,0.0,,,,0.0,21.0,49.0,0.0
255,86,2.0,,,,2.0,9.0,44.0,0.0
255,87,2.0,,,,2.0,88.0,28.0,0.0
255,88,0.0,,,,0.0,63.0,43.0,0.0
255,89,2.0,,,,2.0,27.0,64.0,0.0
255,90,2.0,,,,2.0,44.0,60.0,0.0
255,91,3.0,,,,3.0,52.0,33.0,0.0
255,92,0.0,,,,0.0,25.0,12.0,0.0
255,93,1.0,,,,1.0,54.0,68.0,0.0
255,94,2.0,,,,2.0,86.0,38.0,0.0
255,95,3.0,,,,3.0,40.0,14.0,0.0
255,96,2.0,,,,2.0,12.0,23.0,0.0
255,97,3.0,,,,3.0,58.0,98.0,0.0
255,98,1.0,,,,1.0,47.0,66.0,0.0
255,99,3.0,,,,3.0,42.0,1.0,0.0
255,100,2.0,,,,2.0,10.0,69.0,0.0
255,101,3.0,,,,3.0,78.0,85.0,0.0
256,0,3.0,,,,3.0,58.0,19.0,0.0
256,1,3.0,,,,3.0,31.0,128.0,0.0
256,2,3.0,,,,3.0,90.0,109.0,0.0
256,3,3.0,,,,3.0,106.0,81.0,0.0
256,4,3.0,,,,3.0,129.0,87.0,0.0
256,5,3.0,,,,3.0,128.0,92.0,0.0
256,6,3.0,,,,3.0,133.0,106.0,0.0
256,7,2.0,,,,2.0,123.0,147.0,0.0
256,8,3.0,,,,3.0,51.0,42.0,0.0
256,9,3.0,,,,3.0,18.0,11.0,0.0
256,10,3.0,,,,3.0,84.0,153.0,0.0
256,11,1.0,,,,1.0,73.0,100.0,0.0
256,12,0.0,,,,0.0,11.0,35.0,0.0
256,13,3.0,,,,3.0,153.0,85.0,0.0
256,14,3.0,,,,3.0,48.0,139.0,0.0
256,15,3.0,,,,3.0,96.0,151.0,0.0
256,16,3.0,,,,3.0,0.0,104.0,0.0
256,17,3.0,,,,3.0,66.0,126.0,0.0
256,18,3.0,,,,3.0,65.0,60.0,0.0
256,19,3.0,,,,3.0,165.0,28.0,0.0
256,20,3.0,,,,3.0,134.0,99.0,0.0
256,21,2.0,,,,2.0,150.0,32.0,0.0
256,22,2.0,,,,2.0,76.0,64.0,0.0
256,23,1.0,,,,1.0,10.0,162.0,0.0
256,24,0.0,,,,0.0,44.0,34.0,0.0
256,25,3.0,,,,3.0,49.0,136.0,0.0
256,26,3.0,,,,3.0,108.0,26.0,0.0
256,27,1.0,,,,1.0,17.0,165.0,0.0
256,28,3.0,,,,3.0,64.0,82.0,0.0
256,29,2.0,,,,2.0,59.0,98.0,0.0
256,30,3.0,,,,3.0,161.0,161.0,0.0
256,31,3.0,,,,3.0,54.0,50.0,0.0
256,32,3.0,,,,3.0,98.0,9.0,0.0
256,33,0.0,,,,0.0,116.0,59.0,0.0
256,34,1.0,,,,1.0,97.0,4.0,0.0
256,35,1.0,,,,1.0,157.0,93.0,0.0
256,36,2.0,,,,2.0,62.0,23.0,0.0
256,37,0.0,,,,0.0,52.0,117.0,0.0
256,38,1.0,,,,1.0,33.0,145.0,0.0
256,39,0.0,,,,0.0,109.0,58.0,0.0
256,40,2.0,,,,2.0,60.0,43.0,0.0
256,41,3.0,,,,3.0,137.0,148.0,0.0
256,42,2.0,,,,2.0,4.0,125.0,0.0
256,43,0.0,,,,0.0,102.0,52.0,0.0
256,44,3.0,,,,3.0,160.0,91.0,0.0
256,45,1.0,,,,1.0,71.0,83.0,0.0
256,46,0.0,,,,0.0,94.0,79.0,0.0
256,47,0.0,,,,0.0,55.0,155.0,0.0
256,48,1.0,,,,1.0,107.0,133.0,0.0
256,49,3.0,,,,3.0,27.0,22.0,0.0
256,50,0.0,,,,0.0,35.0,10.0,0.0
256,51,2.0,,,,2.0,148.0,53.0,0.0
256,52,1.0,,,,1.0,95.0,3.0,0.0
256,53,2.0,,,,2.0,26.0,84.0,0.0
256,54,3.0,,,,3.0,53.0,72.0,0.0
256,55,0.0,,,,0.0,89.0,14.0,0.0
256,56,0.0,,,,0.0,154.0,141.0,0.0
256,57,3.0,,,,3.0,20.0,124.0,0.0
256,58,3.0,,,,3.0,126.0,41.0,0.0
256,59,3.0,,,,3.0,68.0,48.0,0.0
256,60,3.0,,,,3.0,159.0,69.0,0.0
256,61,3.0,,,,3.0,152.0,65.0,0.0
256,62,2.0,,,,2.0,21.0,17.0,0.0
256,63,2.0,,,,2.0,1.0,152.0,0.0
256,64,4.0,,,,4.0,121.0,1.0,0.0
256,65,2.0,,,,2.0,57.0,118.0,0.0
256,66,3.0,,,,3.0,13.0,21.0,0.0
256,67,1.0,,,,1.0,42.0,54.0,0.0
256,68,2.0,,,,2.0,99.0,33.0,0.0
256,69,1.0,,,,1.0,124.0,6.0,0.0
256,70,0.0,,,,0.0,144.0,130.0,0.0
256,71,3.0,,,,3.0,80.0,90.0,0.0
256,72,0.0,,,,0.0,151.0,94.0,0.0
256,73,0.0,,,,0.0,72.0,105.0,0.0
256,74,3.0,,,,3.0,86.0,80.0,0.0
256,75,2.0,,,,2.0,158.0,149.0,0.0
256,76,1.0,,,,1.0,32.0,142.0,0.0
256,77,2.0,,,,2.0,63.0,71.0,0.0
256,78,3.0,,,,3.0,138.0,144.0,0.0
256,79,2.0,,,,2.0,125.0,44.0,0.0
256,80,0.0,,,,0.0,2.0,132.0,0.0
256,81,0.0,,,,0.0,25.0,103.0,0.0
256,82,1.0,,,,1.0,16.0,78.0,0.0
256,83,3.0,,,,3.0,50.0,143.0,0.0
256,84,1.0,,,,1.0,23.0,138.0,0.0
256,85,0.0,,,,0.0,143.0,36.0,0.0
256,86,3.0,,,,3.0,45.0,123.0,0.0
256,87,3.0,,,,3.0,101.0,39.0,0.0
256,88,3.0,,,,3.0,91.0,66.0,0.0
256,89,3.0,,,,3.0,9.0,30.0,0.0
256,90,0.0,,,,0.0,24.0,45.0,0.0
256,91,0.0,,,,0.0,93.0,134.0,0.0
256,92,3.0,,,,3.0,28.0,108.0,0.0
256,93,3.0,,,,3.0,70.0,75.0,0.0
256,94,2.0,,,,2.0,88.0,112.0,0.0
256,95,3.0,,,,3.0,162.0,29.0,0.0
256,96,3.0,,,,3.0,7.0,159.0,0.0
256,97,2.0,,,,2.0,78.0,40.0,0.0
256,98,1.0,,,,1.0,155.0,18.0,0.0
256,99,3.0,,,,3.0,39.0,55.0,0.0
256,100,3.0,,,,3.0,120.0,5.0,0.0
256,101,0.0,,,,0.0,104.0,157.0,0.0
256,102,1.0,,,,1.0,100.0,13.0,0.0
256,103,2.0,,,,2.0,83.0,73.0,0.0
256,104,1.0,,,,1.0,103.0,131.0,0.0
256,105,0.0,,,,0.0,156.0,160.0,0.0
256,106,3.0,,,,3.0,36.0,7.0,0.0
256,107,2.0,,,,2.0,87.0,57.0,0.0
256,108,3.0,,,,3.0,85.0,110.0,0.0
256,109,1.0,,,,1.0,74.0,96.0,0.0
256,110,2.0,,,,2.0,46.0,20.0,0.0
256,111,2.0,,,,2.0,110.0,146.0,0.0
256,112,1.0,,,,1.0,139.0,63.0,0.0
256,113,0.0,,,,0.0,38.0,95.0,0.0
256,114,0.0,,,,0.0,142.0,97.0,0.0
256,115,1.0,,,,1.0,75.0,116.0,0.0
256,116,1.0,,,,1.0,127.0,8.0,0.0
256,117,2.0,,,,2.0,118.0,68.0,0.0
256,118,0.0,,,,0.0,8.0,61.0,0.0
256,119,0.0,,,,0.0,149.0,122.0,0.0
256,120,2.0,,,,2.0,37.0,113.0,0.0
256,121,1.0,,,,1.0,14.0,102.0,0.0
256,122,0.0,,,,0.0,114.0,86.0,0.0
256,123,0.0,,,,0.0,117.0,120.0,0.0
256,124,3.0,,,,3.0,41.0,164.0,0.0
256,125,2.0,,,,2.0,112.0,47.0,0.0
256,126,0.0,,,,0.0,77.0,49.0,0.0
256,127,0.0,,,,0.0,6.0,25.0,0.0
256,128,2.0,,,,2.0,82.0,76.0,0.0
256,129,3.0,,,,3.0,119.0,62.0,0.0
256,130,1.0,,,,1.0,67.0,114.0,0.0
256,131,2.0,,,,2.0,164.0,101.0,0.0
256,132,2.0,,,,2.0,140.0,88.0,0.0
256,133,2.0,,,,2.0,92.0,74.0,0.0
256,134,3.0,,,,3.0,130.0,154.0,0.0
256,135,3.0,,,,3.0,15.0,127.0,0.0
256,136,3.0,,,,3.0,34.0,158.0,0.0
256,137,3.0,,,,3.0,47.0,137.0,0.0
256,138,3.0,,,,3.0,61.0,15.0,0.0
256,139,3.0,,,,3.0,135.0,24.0,0.0
256,140,3.0,,,,3.0,79.0,51.0,0.0
256,141,2.0,,,,2.0,147.0,129.0,0.0
256,142,1.0,,,,1.0,146.0,56.0,0.0
256,143,2.0,,,,2.0,56.0,27.0,0.0
256,144,3.0,,,,3.0,22.0,77.0,0.0
256,145,2.0,,,,2.0,145.0,31.0,0.0
256,146,2.0,,,,2.0,132.0,111.0,0.0
256,147,3.0,,,,3.0,19.0,38.0,0.0
256,148,3.0,,,,3.0,111.0,70.0,0.0
256,149,3.0,,,,3.0,163.0,135.0,0.0
256,150,3.0,,,,3.0,30.0,121.0,0.0
256,151,3.0,,,,3.0,43.0,140.0,0.0
256,152,3.0,,,,3.0,115.0,46.0,0.0
256,153,3.0,,,,3.0,131.0,115.0,0.0
256,154,2.0,,,,2.0,105.0,2.0,0.0
