graph_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
324,2,,,,,99,39,0
324,3,,,,,77,107,0
324,2,,,,,67,102,0
324,2,,,,,51,10,0
324,2,,,,,37,4,0
324,2,,,,,84,99,0
324,2,,,,,40,94,0
324,0,,,,,53,119,0
324,2,,,,,44,62,0
324,4,,,,,47,24,0
324,2,,,,,11,110,0
324,3,,,,,121,55,0
324,2,,,,,63,37,0
324,3,,,,,89,91,0
324,3,,,,,58,41,0
324,2,,,,,73,80,0
324,0,,,,,119,109,0
324,2,,,,,87,16,0
324,3,,,,,111,38,0
324,0,,,,,66,57,0
324,2,,,,,23,56,0
324,2,,,,,15,116,0
324,2,,,,,24,5,0
324,3,,,,,118,13,0
324,2,,,,,80,27,0
324,0,,,,,19,121,0
324,3,,,,,50,28,0
324,0,,,,,27,48,0
324,3,,,,,43,67,0
324,3,,,,,71,58,0
324,2,,,,,115,14,0
324,2,,,,,82,20,0
324,2,,,,,75,81,0
324,3,,,,,28,71,0
324,2,,,,,20,43,0
324,3,,,,,52,92,0
324,2,,,,,108,108,0
324,0,,,,,36,64,0
324,2,,,,,34,74,0
324,0,,,,,10,1,0
324,2,,,,,70,70,0
324,0,,,,,72,11,0
324,2,,,,,49,53,0
324,2,,,,,103,31,0
324,3,,,,,56,33,0
324,2,,,,,94,44,0
324,0,,,,,30,19,0
324,2,,,,,38,101,0
324,0,,,,,60,84,0
324,2,,,,,41,106,0
324,2,,,,,76,114,0
324,2,,,,,0,68,0
324,3,,,,,32,117,0
324,2,,,,,17,60,0
324,3,,,,,2,88,0
324,0,,,,,61,72,0
324,2,,,,,3,47,0
324,2,,,,,21,93,0
324,2,,,,,65,103,0
324,0,,,,,90,42,0
324,2,,,,,68,87,0
324,2,,,,,62,95,0
324,2,,,,,18,30,0
324,4,,,,,85,45,0
324,3,,,,,5,17,0
324,3,,,,,55,9,0
324,2,,,,,59,7,0
324,3,,,,,104,75,0
324,2,,,,,79,78,0
324,0,,,,,98,12,0
324,2,,,,,31,79,0
324,0,,,,,1,40,0
324,3,,,,,7,73,0
324,2,,,,,64,29,0
324,2,,,,,57,96,0
324,2,,,,,101,82,0
324,0,,,,,91,50,0
324,2,,,,,110,54,0
324,2,,,,,107,104,0
324,2,,,,,4,90,0
324,3,,,,,96,25,0
324,3,,,,,86,26,0
324,2,,,,,39,63,0
324,0,,,,,22,18,0
324,3,,,,,113,86,0
324,2,,,,,100,59,0
324,2,,,,,46,97,0
324,2,,,,,106,46,0
324,2,,,,,117,8,0
325,3,,,,,0,21,0
325,3,,,,,14,3,0
325,3,,,,,22,20,0
325,0,,,,,9,1,0
325,0,,,,,25,33,0
325,0,,,,,27,2,0
325,3,,,,,35,34,0
325,0,,,,,38,26,0
325,3,,,,,5,19,0
325,3,,,,,31,28,0
325,2,,,,,40,37,0
325,3,,,,,28,24,0
325,3,,,,,15,9,0
325,0,,,,,18,16,0
325,4,,,,,17,36,0
325,2,,,,,16,32,0
325,2,,,,,8,12,0
325,0,,,,,29,18,0
325,2,,,,,26,35,0
325,0,,,,,4,27,0
325,2,,,,,7,31,0
325,2,,,,,3,29,0
325,3,,,,,37,38,0
325,3,,,,,32,7,0
325,0,,,,,11,11,0
325,0,,,,,2,25,0
325,3,,,,,30,15,0
325,0,,,,,19,17,0
325,2,,,,,34,8,0
325,0,,,,,21,6,0
325,3,,,,,39,40,0
325,2,,,,,6,23,0
325,3,,,,,20,30,0
325,3,,,,,12,13,0
325,3,,,,,33,0,0
325,0,,,,,36,4,0
325,0,,,,,23,22,0
325,0,,,,,10,10,0
325,0,,,,,13,14,0
325,3,,,,,24,5,0
325,0,,,,,1,39,0
326,3,,,,,3,19,0
326,3,,,,,43,17,0
326,2,,,,,62,10,0
326,4,,,,,30,2,0
326,0,,,,,81,77,0
326,0,,,,,79,33,0
326,3,,,,,24,64,0
326,3,,,,,27,5,0
326,3,,,,,67,49,0
326,3,,,,,19,55,0
326,3,,,,,8,16,0
326,3,,,,,17,46,0
326,3,,,,,69,51,0
326,3,,,,,18,45,0
326,3,,,,,63,78,0
326,2,,,,,61,18,0
326,3,,,,,55,66,0
326,3,,,,,36,31,0
326,3,,,,,34,11,0
326,2,,,,,48,81,0
326,0,,,,,46,72,0
326,3,,,,,44,42,0
326,3,,,,,5,40,0
326,3,,,,,0,59,0
326,3,,,,,38,61,0
326,3,,,,,68,73,0
326,3,,,,,54,32,0
326,3,,,,,9,3,0
326,2,,,,,37,15,0
326,3,,,,,59,22,0
326,3,,,,,64,65,0
326,0,,,,,4,58,0
326,0,,,,,2,48,0
326,3,,,,,39,76,0
326,3,,,,,33,35,0
326,3,,,,,40,56,0
326,3,,,,,66,60,0
326,0,,,,,22,14,0
326,3,,,,,60,28,0
326,0,,,,,52,1,0
326,4,,,,,53,79,0
326,3,,,,,47,38,0
326,0,,,,,58,74,0
326,3,,,,,1,52,0
326,3,,,,,50,29,0
326,0,,,,,72,36,0
326,3,,,,,57,13,0
326,0,,,,,80,37,0
326,0,,,,,20,30,0
326,0,,,,,45,24,0
326,3,,,,,70,8,0
326,3,,,,,76,47,0
326,0,,,,,10,54,0
326,0,,,,,16,69,0
326,0,,,,,42,63,0
326,3,,,,,71,26,0
326,0,,,,,29,39,0
326,0,,,,,26,34,0
326,3,,,,,14,20,0
326,3,,,,,32,75,0
326,3,,,,,74,7,0
326,0,,,,,35,4,0
326,0,,,,,23,71,0
326,0,,,,,28,21,0
326,0,,,,,15,27,0
326,0,,,,,31,68,0
326,0,,,,,51,50,0
326,0,,,,,7,53,0
326,3,,,,,65,0,0
326,3,,,,,41,57,0
326,0,,,,,49,67,0
326,3,,,,,56,25,0
326,0,,,,,78,6,0
326,3,,,,,12,12,0
326,0,,,,,77,43,0
326,3,,,,,13,44,0
326,0,,,,,73,70,0
326,3,,,,,21,62,0
326,3,,,,,11,9,0
326,3,,,,,75,23,0
326,3,,,,,6,80,0
326,3,,,,,25,41,0
327,3,,,,,20,25,0
327,0,,,,,5,30,0
327,3,,,,,2,14,0
327,0,,,,,21,29,0
327,0,,,,,28,0,0
327,0,,,,,27,21,0
327,0,,,,,1,15,0
327,0,,,,,15,27,0
327,0,,,,,42,38,0
327,0,,,,,29,2,0
327,0,,,,,3,32,0
327,0,,,,,37,1,0
327,0,,,,,6,34,0
327,0,,,,,25,17,0
327,0,,,,,19,9,0
327,0,,,,,16,11,0
327,3,,,,,38,4,0
327,3,,,,,24,37,0
327,0,,,,,0,8,0
327,0,,,,,40,41,0
327,0,,,,,8,22,0
327,0,,,,,17,40,0
327,0,,,,,32,10,0
327,0,,,,,30,36,0
327,0,,,,,7,42,0
327,3,,,,,36,39,0
327,3,,,,,22,31,0
327,3,,,,,26,35,0
327,3,,,,,9,23,0
327,0,,,,,11,6,0
327,0,,,,,14,7,0
327,3,,,,,35,20,0
327,4,,,,,34,16,0
327,3,,,,,13,19,0
327,0,,,,,23,26,0
327,3,,,,,41,3,0
327,0,,,,,12,12,0
327,0,,,,,4,5,0
327,0,,,,,18,13,0
327,0,,,,,31,28,0
327,0,,,,,33,24,0
327,0,,,,,10,33,0
327,3,,,,,39,18,0
328,3,,,,,37,16,0
328,3,,,,,31,33,0
328,0,,,,,22,48,0
328,0,,,,,40,22,0
328,0,,,,,6,1,0
328,0,,,,,11,31,0
328,3,,,,,39,26,0
328,0,,,,,0,12,0
328,3,,,,,35,49,0
328,3,,,,,33,7,0
328,3,,,,,7,34,0
328,0,,,,,38,45,0
328,3,,,,,3,41,0
328,0,,,,,13,29,0
328,0,,,,,16,27,0
328,0,,,,,10,13,0
328,0,,,,,45,43,0
328,3,,,,,29,35,0
328,3,,,,,8,9,0
328,3,,,,,1,19,0
328,3,,,,,2,30,0
328,0,,,,,34,2,0
328,3,,,,,42,37,0
328,4,,,,,15,25,0
328,0,,,,,48,10,0
328,0,,,,,49,0,0
328,0,,,,,24,24,0
328,0,,,,,19,18,0
328,0,,,,,43,28,0
328,0,,,,,32,44,0
328,3,,,,,41,5,0
328,3,,,,,25,36,0
328,3,,,,,18,8,0
328,3,,,,,20,4,0
328,3,,,,,21,17,0
328,0,,,,,47,40,0
328,3,,,,,26,11,0
328,0,,,,,28,23,0
328,0,,,,,14,42,0
328,0,,,,,44,20,0
328,0,,,,,9,39,0
328,0,,,,,23,32,0
328,0,,,,,36,15,0
328,0,,,,,5,14,0
328,0,,,,,4,47,0
328,0,,,,,27,38,0
328,0,,,,,17,46,0
328,0,,,,,12,21,0
328,0,,,,,30,6,0
328,0,,,,,46,3,0
329,0,,,,,66,48,0
329,3,,,,,20,2,0
329,2,,,,,52,6,0
329,0,,,,,51,59,0
329,0,,,,,32,5,0
329,0,,,,,75,43,0
329,2,,,,,61,68,0
329,0,,,,,53,34,0
329,3,,,,,37,56,0
329,3,,,,,62,39,0
329,3,,,,,15,38,0
329,0,,,,,11,37,0
329,0,,,,,76,13,0
329,0,,,,,28,14,0
329,0,,,,,1,78,0
329,3,,,,,17,26,0
329,3,,,,,13,40,0
329,3,,,,,25,15,0
329,0,,,,,44,72,0
329,3,,,,,77,65,0
329,3,,,,,23,55,0
329,3,,,,,45,53,0
329,2,,,,,55,52,0
329,2,,,,,64,25,0
329,3,,,,,49,67,0
329,2,,,,,39,29,0
329,3,,,,,6,61,0
329,3,,,,,71,46,0
329,3,,,,,36,75,0
329,3,,,,,5,74,0
329,3,,,,,43,3,0
329,3,,,,,58,73,0
329,3,,,,,4,62,0
329,3,,,,,29,10,0
329,3,,,,,33,71,0
329,3,,,,,59,4,0
329,3,,,,,54,41,0
329,3,,,,,14,17,0
329,3,,,,,3,31,0
329,4,,,,,34,1,0
329,3,,,,,42,60,0
329,3,,,,,9,12,0
329,0,,,,,21,57,0
329,2,,,,,48,19,0
329,3,,,,,56,42,0
329,0,,,,,67,49,0
329,0,,,,,72,69,0
329,0,,,,,57,27,0
329,3,,,,,16,76,0
329,3,,,,,27,22,0
329,3,,,,,40,18,0
329,3,,,,,63,20,0
329,3,,,,,26,51,0
329,0,,,,,46,47,0
329,3,,,,,7,44,0
329,3,,,,,2,66,0
329,3,,,,,18,35,0
329,0,,,,,30,9,0
329,0,,,,,60,54,0
329,3,,,,,19,24,0
329,3,,,,,47,77,0
329,3,,,,,10,7,0
329,3,,,,,73,50,0
329,3,,,,,38,30,0
329,3,,,,,22,21,0
329,3,,,,,35,63,0
329,3,,,,,12,45,0
329,0,,,,,24,0,0
329,0,,,,,78,64,0
329,0,,,,,8,33,0
329,3,,,,,50,58,0
329,0,,,,,65,70,0
329,0,,,,,74,36,0
329,0,,,,,68,16,0
329,3,,,,,31,32,0
329,3,,,,,41,11,0
329,3,,,,,69,28,0
329,3,,,,,0,23,0
329,0,,,,,70,8,0
330,0,,,,,96,75,0
330,3,,,,,57,54,0
330,1,,,,,49,26,0
330,0,,,,,20,1,0
330,1,,,,,95,71,0
330,0,,,,,41,36,0
330,3,,,,,2,12,0
330,3,,,,,17,55,0
330,2,,,,,82,85,0
330,1,,,,,90,66,0
330,0,,,,,58,56,0
330,1,,,,,22,32,0
330,0,,,,,88,45,0
330,0,,,,,86,69,0
330,0,,,,,83,11,0
330,0,,,,,1,22,0
330,0,,,,,39,90,0
330,0,,,,,56,83,0
330,0,,,,,11,48,0
330,0,,,,,68,46,0
330,1,,,,,72,51,0
330,0,,,,,32,9,0
330,0,,,,,31,63,0
330,0,,,,,29,49,0
330,3,,,,,5,62,0
330,3,,,,,70,2,0
330,1,,,,,81,27,0
330,1,,,,,51,4,0
330,0,,,,,13,0,0
330,3,,,,,26,70,0
330,2,,,,,63,17,0
330,1,,,,,15,77,0
330,1,,,,,8,29,0
330,0,,,,,69,44,0
330,0,,,,,77,8,0
330,2,,,,,79,76,0
330,4,,,,,33,67,0
330,3,,,,,64,14,0
330,0,,,,,24,25,0
330,0,,,,,42,7,0
330,2,,,,,3,64,0
330,3,,,,,9,61,0
330,3,,,,,12,65,0
330,0,,,,,7,6,0
330,3,,,,,47,33,0
330,0,,,,,10,94,0
330,0,,,,,65,78,0
330,1,,,,,48,10,0
330,0,,,,,50,31,0
330,0,,,,,75,28,0
330,0,,,,,23,52,0
330,0,,,,,71,84,0
330,0,,,,,84,50,0
330,1,,,,,25,40,0
330,3,,,,,91,35,0
330,0,,,,,55,80,0
330,0,,,,,66,73,0
330,1,,,,,60,91,0
330,3,,,,,89,21,0
330,3,,,,,54,13,0
330,1,,,,,4,60,0
330,1,,,,,94,30,0
330,1,,,,,97,3,0
330,0,,,,,46,53,0
330,1,,,,,87,97,0
330,2,,,,,67,38,0
330,0,,,,,28,16,0
330,0,,,,,40,18,0
330,1,,,,,93,82,0
330,3,,,,,43,68,0
330,0,,,,,0,87,0
330,3,,,,,92,37,0
330,0,,,,,78,15,0
330,3,,,,,37,96,0
330,3,,,,,74,24,0
330,2,,,,,30,58,0
330,3,,,,,38,20,0
330,2,,,,,36,57,0
330,1,,,,,62,89,0
330,1,,,,,27,47,0
330,1,,,,,16,19,0
330,3,,,,,6,39,0
330,3,,,,,21,81,0
330,3,,,,,73,95,0
330,3,,,,,45,23,0
330,4,,,,,18,92,0
330,1,,,,,85,42,0
330,3,,,,,80,59,0
330,1,,,,,34,79,0
330,3,,,,,53,88,0
330,0,,,,,59,41,0
330,0,,,,,14,86,0
330,2,,,,,61,72,0
330,0,,,,,35,34,0
330,0,,,,,19,43,0
330,1,,,,,76,5,0
330,0,,,,,44,74,0
330,1,,,,,52,93,0
331,3,,,,,47,71,0
331,0,,,,,29,101,0
331,3,,,,,23,27,0
331,0,,,,,74,1,0
331,0,,,,,36,3,0
331,3,,,,,58,14,0
331,2,,,,,73,50,0
331,3,,,,,98,83,0
331,3,,,,,44,41,0
331,0,,,,,50,61,0
331,1,,,,,6,63,0
331,3,,,,,92,20,0
331,3,,,,,31,57,0
331,4,,,,,46,43,0
331,3,,,,,51,72,0
331,3,,,,,15,21,0
331,3,,,,,84,35,0
331,0,,,,,61,87,0
331,0,,,,,42,97,0
331,3,,,,,83,0,0
331,3,,,,,11,67,0
331,1,,,,,7,37,0
331,0,,,,,60,58,0
331,0,,,,,68,42,0
331,3,,,,,10,4,0
331,2,,,,,100,62,0
331,0,,,,,65,6,0
331,0,,,,,63,15,0
331,3,,,,,28,75,0
331,1,,,,,75,85,0
331,3,,,,,30,32,0
331,1,,,,,93,7,0
331,1,,,,,0,30,0
331,0,,,,,17,59,0
331,1,,,,,20,11,0
331,1,,,,,76,99,0
331,1,,,,,99,29,0
331,0,,,,,77,33,0
331,1,,,,,5,44,0
331,0,,,,,81,40,0
331,0,,,,,62,46,0
331,3,,,,,78,2,0
331,1,,,,,43,76,0
331,1,,,,,12,34,0
331,1,,,,,54,16,0
331,1,,,,,18,73,0
331,3,,,,,53,9,0
331,3,,,,,86,49,0
331,3,,,,,2,69,0
331,3,,,,,8,82,0
331,1,,,,,19,36,0
331,0,,,,,14,47,0
331,1,,,,,13,94,0
331,1,,,,,88,12,0
331,1,,,,,22,8,0
331,3,,,,,32,24,0
331,0,,,,,26,90,0
331,3,,,,,71,38,0
331,3,,,,,64,79,0
331,3,,,,,94,25,0
331,3,,,,,49,86,0
331,3,,,,,27,100,0
331,3,,,,,45,78,0
331,3,,,,,40,89,0
331,0,,,,,57,5,0
331,3,,,,,48,55,0
331,3,,,,,52,91,0
331,1,,,,,1,19,0
331,0,,,,,9,95,0
331,0,,,,,39,18,0
331,0,,,,,82,53,0
331,0,,,,,90,54,0
331,0,,,,,21,39,0
331,1,,,,,87,80,0
331,3,,,,,35,74,0
331,3,,,,,89,64,0
331,3,,,,,67,56,0
331,3,,,,,24,10,0
331,2,,,,,91,70,0
331,3,,,,,4,96,0
331,3,,,,,33,23,0
331,3,,,,,80,65,0
331,3,,,,,97,81,0
331,3,,,,,79,22,0
331,1,,,,,37,17,0
331,3,,,,,66,31,0
331,3,,,,,56,77,0
331,4,,,,,34,26,0
331,2,,,,,72,84,0
331,3,,,,,38,51,0
331,3,,,,,101,52,0
331,1,,,,,16,28,0
331,3,,,,,70,13,0
331,3,,,,,85,45,0
331,3,,,,,96,92,0
331,3,,,,,25,48,0
331,3,,,,,3,93,0
331,0,,,,,55,68,0
331,0,,,,,69,98,0
331,1,,,,,95,88,0
331,1,,,,,41,66,0
331,1,,,,,59,60,0
332,0,,,,,11,32,0
332,0,,,,,3,0,0
332,0,,,,,32,10,0
332,0,,,,,24,15,0
332,0,,,,,31,7,0
332,0,,,,,9,6,0
332,0,,,,,20,25,0
332,0,,,,,10,8,0
332,0,,,,,17,2,0
332,3,,,,,6,24,0
332,3,,,,,23,12,0
332,3,,,,,21,22,0
332,3,,,,,16,30,0
332,0,,,,,12,5,0
332,0,,,,,1,20,0
332,0,,,,,27,17,0
332,0,,,,,29,4,0
332,0,,,,,25,21,0
332,0,,,,,5,14,0
332,0,,,,,30,1,0
332,4,,,,,2,27,0
332,0,,,,,14,9,0
332,0,,,,,28,16,0
332,2,,,,,19,18,0
332,0,,,,,0,33,0
332,0,,,,,4,11,0
332,0,,,,,22,28,0
332,0,,,,,33,19,0
332,0,,,,,7,23,0
332,0,,,,,26,26,0
332,0,,,,,15,29,0
332,0,,,,,8,13,0
332,0,,,,,13,31,0
332,0,,,,,18,3,0
333,3,,,,,27,25,0
333,3,,,,,51,7,0
333,3,,,,,29,65,0
333,0,,,,,53,43,0
333,3,,,,,55,66,0
333,0,,,,,52,61,0
333,3,,,,,49,46,0
333,0,,,,,8,9,0
333,0,,,,,43,3,0
333,3,,,,,17,26,0
333,0,,,,,13,1,0
333,0,,,,,4,16,0
333,0,,,,,14,62,0
333,0,,,,,0,50,0
333,3,,,,,56,18,0
333,0,,,,,41,36,0
333,3,,,,,34,2,0
333,0,,,,,5,22,0
333,0,,,,,63,64,0
333,3,,,,,16,60,0
333,0,,,,,45,38,0
333,3,,,,,20,13,0
333,0,,,,,54,54,0
333,0,,,,,61,48,0
333,3,,,,,38,37,0
333,4,,,,,22,29,0
333,0,,,,,12,5,0
333,0,,,,,66,56,0
333,3,,,,,59,59,0
333,0,,,,,1,28,0
333,0,,,,,67,68,0
333,3,,,,,65,6,0
333,3,,,,,23,12,0
333,3,,,,,31,14,0
333,3,,,,,19,51,0
333,3,,,,,26,27,0
333,0,,,,,36,40,0
333,0,,,,,30,11,0
333,3,,,,,11,10,0
333,0,,,,,7,30,0
333,0,,,,,2,44,0
333,0,,,,,50,39,0
333,0,,,,,68,34,0
333,3,,,,,44,57,0
333,0,,,,,28,19,0
333,0,,,,,60,63,0
333,3,,,,,40,21,0
333,0,,,,,62,47,0
333,0,,,,,15,32,0
333,3,,,,,47,53,0
333,0,,,,,6,55,0
333,0,,,,,18,0,0
333,0,,,,,57,24,0
333,0,,,,,25,20,0
333,0,,,,,46,33,0
333,3,,,,,33,49,0
333,0,,,,,58,67,0
333,0,,,,,32,58,0
333,3,,,,,42,23,0
333,0,,,,,39,35,0
333,0,,,,,21,45,0
333,0,,,,,64,52,0
333,0,,,,,37,41,0
333,0,,,,,35,17,0
333,3,,,,,48,31,0
333,0,,,,,10,42,0
333,0,,,,,24,4,0
333,0,,,,,3,8,0
333,0,,,,,9,15,0
334,0,,,,,36,5,0
334,0,,,,,19,28,0
334,0,,,,,24,4,0
334,0,,,,,22,30,0
334,0,,,,,46,35,0
334,0,,,,,25,50,0
334,0,,,,,6,42,0
334,0,,,,,40,6,0
334,0,,,,,7,47,0
334,0,,,,,12,1,0
334,0,,,,,2,8,0
334,0,,,,,14,26,0
334,0,,,,,21,3,0
334,0,,,,,27,12,0
334,0,,,,,42,37,0
334,3,,,,,0,41,0
334,0,,,,,50,45,0
334,3,,,,,16,34,0
334,0,,,,,32,22,0
334,0,,,,,8,46,0
334,0,,,,,5,43,0
334,0,,,,,18,17,0
334,3,,,,,44,33,0
334,3,,,,,31,11,0
334,3,,,,,11,25,0
334,3,,,,,43,19,0
334,3,,,,,17,10,0
334,0,,,,,29,9,0
334,0,,,,,23,21,0
334,3,,,,,26,15,0
334,0,,,,,39,31,0
334,0,,,,,35,27,0
334,4,,,,,38,39,0
334,3,,,,,47,2,0
334,0,,,,,13,7,0
334,3,,,,,37,14,0
334,0,,,,,34,48,0
334,3,,,,,10,40,0
334,0,,,,,28,16,0
334,0,,,,,1,44,0
334,0,,,,,15,29,0
334,0,,,,,9,38,0
334,3,,,,,41,13,0
334,0,,,,,48,18,0
334,0,,,,,45,36,0
334,0,,,,,20,20,0
334,0,,,,,49,0,0
334,0,,,,,30,23,0
334,0,,,,,4,32,0
334,0,,,,,33,49,0
334,0,,,,,3,24,0
335,2,,,,,9,2,0
335,3,,,,,42,26,0
335,3,,,,,44,7,0
335,2,,,,,66,79,0
335,4,,,,,25,78,0
335,0,,,,,40,87,0
335,2,,,,,122,116,0
335,2,,,,,69,32,0
335,0,,,,,100,120,0
335,0,,,,,50,98,0
335,0,,,,,21,51,0
335,2,,,,,2,20,0
335,3,,,,,51,83,0
335,3,,,,,5,42,0
335,3,,,,,83,95,0
335,2,,,,,96,121,0
335,3,,,,,19,55,0
335,2,,,,,49,113,0
335,3,,,,,14,38,0
335,2,,,,,85,74,0
335,3,,,,,62,24,0
335,3,,,,,113,80,0
335,3,,,,,43,40,0
335,2,,,,,79,85,0
335,3,,,,,80,96,0
335,3,,,,,27,76,0
335,3,,,,,17,124,0
335,3,,,,,72,119,0
335,0,,,,,59,77,0
335,2,,,,,22,100,0
335,3,,,,,75,29,0
335,2,,,,,10,59,0
335,2,,,,,39,49,0
335,0,,,,,6,61,0
335,3,,,,,0,44,0
335,3,,,,,106,9,0
335,0,,,,,82,27,0
335,3,,,,,65,10,0
335,3,,,,,32,23,0
335,0,,,,,48,21,0
335,3,,,,,53,64,0
335,2,,,,,76,99,0
335,0,,,,,45,109,0
335,3,,,,,101,15,0
335,0,,,,,63,97,0
335,0,,,,,36,94,0
335,2,,,,,108,66,0
335,0,,,,,60,33,0
335,2,,,,,119,57,0
335,3,,,,,31,102,0
335,3,,,,,87,25,0
335,3,,,,,71,22,0
335,0,,,,,70,81,0
335,3,,,,,20,62,0
335,3,,,,,74,82,0
335,3,,,,,13,16,0
335,2,,,,,34,12,0
335,0,,,,,26,8,0
335,2,,,,,15,19,0
335,0,,,,,112,52,0
335,3,,,,,12,107,0
335,0,,,,,33,48,0
335,3,,,,,115,68,0
335,4,,,,,114,47,0
335,0,,,,,90,35,0
335,3,,,,,58,105,0
335,3,,,,,68,0,0
335,0,,,,,88,106,0
335,0,,,,,24,93,0
335,3,,,,,102,43,0
335,3,,,,,111,86,0
335,3,,,,,29,11,0
335,2,,,,,35,73,0
335,0,,,,,3,36,0
335,0,,,,,99,69,0
335,0,,,,,93,39,0
335,0,,,,,64,56,0
335,0,,,,,38,103,0
335,0,,,,,23,92,0
335,0,,,,,57,88,0
335,2,,,,,18,108,0
335,2,,,,,109,60,0
335,2,,,,,117,91,0
335,2,,,,,103,84,0
335,0,,,,,124,71,0
335,0,,,,,77,89,0
335,3,,,,,110,117,0
335,2,,,,,95,54,0
335,2,,,,,97,34,0
335,2,,,,,116,90,0
335,0,,,,,81,14,0
335,0,,,,,4,104,0
335,0,,,,,123,118,0
335,0,,,,,28,65,0
335,0,,,,,1,115,0
335,3,,,,,84,123,0
335,2,,,,,61,112,0
335,3,,,,,105,3,0
335,0,,,,,7,101,0
335,3,,,,,104,67,0
335,3,,,,,98,37,0
335,2,,,,,118,28,0
335,0,,,,,8,53,0
335,3,,,,,16,41,0
335,2,,,,,30,110,0
335,2,,,,,78,1,0
335,2,,,,,107,114,0
335,3,,,,,92,63,0
335,2,,,,,47,30,0
335,0,,,,,94,5,0
335,3,,,,,37,50,0
335,2,,,,,121,70,0
335,3,,,,,55,18,0
335,0,,,,,11,31,0
335,0,,,,,86,58,0
335,2,,,,,52,45,0
335,3,,,,,54,4,0
335,0,,,,,89,17,0
335,2,,,,,91,122,0
335,3,,,,,120,75,0
335,3,,,,,41,6,0
335,2,,,,,73,72,0
335,0,,,,,56,125,0
335,2,,,,,67,111,0
335,3,,,,,125,13,0
335,3,,,,,46,46,0
336,3,,,,,56,3,0
336,0,,,,,78,8,0
336,0,,,,,19,80,0
336,0,,,,,34,71,0
336,0,,,,,47,64,0
336,0,,,,,66,45,0
336,0,,,,,40,16,0
336,0,,,,,49,9,0
336,0,,,,,62,19,0
336,0,,,,,45,11,0
336,1,,,,,1,1,0
336,3,,,,,9,65,0
336,3,,,,,23,37,0
336,1,,,,,53,28,0
336,1,,,,,26,15,0
336,0,,,,,15,57,0
336,1,,,,,13,58,0
336,1,,,,,37,53,0
336,0,,,,,17,44,0
336,3,,,,,58,62,0
336,0,,,,,10,4,0
336,1,,,,,69,41,0
336,1,,,,,4,25,0
336,3,,,,,60,79,0
336,1,,,,,72,5,0
336,1,,,,,59,55,0
336,1,,,,,44,18,0
336,0,,,,,51,56,0
336,1,,,,,50,76,0
336,0,,,,,18,67,0
336,1,,,,,11,42,0
336,3,,,,,16,38,0
336,3,,,,,8,0,0
336,1,,,,,42,43,0
336,1,,,,,48,35,0
336,0,,,,,80,12,0
336,0,,,,,36,52,0
336,1,,,,,29,69,0
336,3,,,,,43,51,0
336,1,,,,,28,78,0
336,3,,,,,3,14,0
336,0,,,,,32,46,0
336,0,,,,,68,7,0
336,1,,,,,33,36,0
336,1,,,,,41,63,0
336,1,,,,,7,17,0
336,0,,,,,2,20,0
336,1,,,,,14,61,0
336,1,,,,,63,72,0
336,1,,,,,79,40,0
336,1,,,,,31,27,0
336,0,,,,,52,49,0
336,0,,,,,27,70,0
336,1,,,,,61,32,0
336,1,,,,,46,54,0
336,3,,,,,57,26,0
336,3,,,,,38,39,0
336,3,,,,,21,73,0
336,1,,,,,73,24,0
336,0,,,,,30,30,0
336,1,,,,,65,31,0
336,1,,,,,76,75,0
336,3,,,,,12,60,0
336,0,,,,,5,74,0
336,0,,,,,25,21,0
336,0,,,,,20,68,0
336,0,,,,,64,47,0
336,0,,,,,22,13,0
336,1,,,,,75,6,0
336,0,,,,,35,48,0
336,1,,,,,74,77,0
336,0,,,,,70,59,0
336,0,,,,,67,66,0
336,1,,,,,39,23,0
336,1,,,,,24,33,0
336,4,,,,,54,2,0
336,3,,,,,55,50,0
336,3,,,,,77,22,0
336,3,,,,,6,10,0
336,1,,,,,0,29,0
336,1,,,,,71,34,0
337,3,,,,,45,43,0
337,3,,,,,16,41,0
337,0,,,,,6,23,0
337,3,,,,,41,40,0
337,3,,,,,2,46,0
337,3,,,,,30,27,0
337,0,,,,,17,39,0
337,3,,,,,20,12,0
337,0,,,,,40,28,0
337,3,,,,,36,36,0
337,0,,,,,8,33,0
337,3,,,,,15,31,0
337,3,,,,,12,6,0
337,3,,,,,21,4,0
337,3,,,,,10,21,0
337,0,,,,,25,17,0
337,0,,,,,1,20,0
337,0,,,,,33,25,0
337,0,,,,,46,29,0
337,3,,,,,5,19,0
337,3,,,,,44,10,0
337,4,,,,,14,9,0
337,3,,,,,27,1,0
337,3,,,,,24,15,0
337,3,,,,,28,22,0
337,3,,,,,32,35,0
337,3,,,,,23,26,0
337,3,,,,,18,2,0
337,3,,,,,19,44,0
337,0,,,,,4,11,0
337,0,,,,,39,42,0
337,3,,,,,13,8,0
337,3,,,,,43,34,0
337,3,,,,,7,7,0
337,0,,,,,3,14,0
337,3,,,,,29,45,0
337,3,,,,,26,24,0
337,3,,,,,38,18,0
337,0,,,,,22,38,0
337,0,,,,,42,13,0
337,3,,,,,34,32,0
337,0,,,,,35,0,0
337,3,,,,,11,5,0
337,3,,,,,9,30,0
337,3,,,,,37,3,0
337,3,,,,,31,16,0
337,3,,,,,0,37,0
338,0,,,,,19,90,0
338,0,,,,,53,77,0
338,3,,,,,4,69,0
338,3,,,,,88,51,0
338,3,,,,,101,109,0
