graph_id,label,X,Y,Z
457,0,31.0,33.0,0.0
457,1,56.0,41.0,0.0
457,0,38.0,10.0,0.0
457,0,53.0,27.0,0.0
457,0,57.0,2.0,0.0
457,0,55.0,31.0,0.0
457,3,37.0,39.0,0.0
457,0,42.0,6.0,0.0
457,3,25.0,51.0,0.0
457,1,15.0,43.0,0.0
457,1,45.0,26.0,0.0
457,1,36.0,52.0,0.0
457,0,7.0,12.0,0.0
457,1,34.0,55.0,0.0
457,3,10.0,9.0,0.0
457,3,32.0,34.0,0.0
457,0,6.0,15.0,0.0
457,3,26.0,13.0,0.0
457,0,41.0,18.0,0.0
457,1,29.0,8.0,0.0
457,1,8.0,29.0,0.0
457,3,17.0,3.0,0.0
457,3,49.0,25.0,0.0
457,1,58.0,17.0,0.0
457,3,23.0,54.0,0.0
457,3,16.0,1.0,0.0
458,0,8.0,38.0,0.0
458,3,15.0,7.0,0.0
458,3,6.0,37.0,0.0
458,0,19.0,6.0,0.0
458,0,32.0,2.0,0.0
458,4,39.0,36.0,0.0
458,0,22.0,4.0,0.0
458,3,35.0,34.0,0.0
458,0,11.0,24.0,0.0
458,3,4.0,3.0,0.0
458,3,29.0,23.0,0.0
458,0,24.0,33.0,0.0
458,3,7.0,10.0,0.0
458,3,16.0,12.0,0.0
458,3,10.0,11.0,0.0
458,3,21.0,28.0,0.0
458,0,37.0,26.0,0.0
458,4,30.0,9.0,0.0
458,0,31.0,21.0,0.0
458,3,9.0,30.0,0.0
458,2,13.0,20.0,0.0
458,0,23.0,18.0,0.0
458,3,20.0,5.0,0.0
458,0,5.0,1.0,0.0
458,0,3.0,14.0,0.0
458,3,28.0,39.0,0.0
458,0,14.0,22.0,0.0
458,0,0.0,17.0,0.0
458,0,2.0,13.0,0.0
458,0,18.0,25.0,0.0
458,0,1.0,35.0,0.0
458,0,26.0,19.0,0.0
458,2,27.0,32.0,0.0
458,0,17.0,27.0,0.0
458,0,34.0,8.0,0.0
458,0,33.0,0.0,0.0
458,0,25.0,16.0,0.0
458,0,12.0,15.0,0.0
458,0,38.0,29.0,0.0
458,0,36.0,31.0,0.0
459,3,87.0,24.0,0.0
459,1,73.0,2.0,0.0
459,3,49.0,94.0,0.0
459,3,82.0,72.0,0.0
459,3,13.0,4.0,0.0
459,3,53.0,52.0,0.0
459,3,7.0,96.0,0.0
459,3,12.0,58.0,0.0
459,3,21.0,15.0,0.0
459,0,105.0,97.0,0.0
459,0,58.0,95.0,0.0
459,3,28.0,37.0,0.0
459,3,85.0,67.0,0.0
459,3,2.0,112.0,0.0
459,3,25.0,14.0,0.0
459,0,66.0,80.0,0.0
459,0,65.0,82.0,0.0
459,0,68.0,0.0,0.0
459,1,103.0,8.0,0.0
459,3,47.0,114.0,0.0
459,3,100.0,74.0,0.0
459,3,77.0,6.0,0.0
459,0,18.0,107.0,0.0
459,0,109.0,40.0,0.0
459,0,70.0,55.0,0.0
459,0,51.0,46.0,0.0
459,3,60.0,13.0,0.0
459,3,50.0,81.0,0.0
459,0,59.0,99.0,0.0
459,1,102.0,5.0,0.0
459,3,8.0,45.0,0.0
459,1,111.0,87.0,0.0
459,1,5.0,19.0,0.0
459,3,93.0,108.0,0.0
459,3,67.0,29.0,0.0
459,1,69.0,90.0,0.0
459,1,89.0,103.0,0.0
459,1,95.0,86.0,0.0
459,4,63.0,100.0,0.0
459,3,94.0,77.0,0.0
459,3,64.0,47.0,0.0
459,3,90.0,43.0,0.0
459,3,32.0,39.0,0.0
459,3,22.0,63.0,0.0
459,3,38.0,48.0,0.0
459,1,97.0,68.0,0.0
459,3,56.0,3.0,0.0
459,3,27.0,1.0,0.0
459,3,40.0,61.0,0.0
459,0,14.0,32.0,0.0
459,3,1.0,12.0,0.0
459,0,91.0,78.0,0.0
459,3,55.0,49.0,0.0
459,1,101.0,26.0,0.0
459,1,37.0,105.0,0.0
459,1,106.0,34.0,0.0
459,3,62.0,101.0,0.0
459,1,11.0,66.0,0.0
459,3,15.0,71.0,0.0
459,3,57.0,30.0,0.0
459,3,72.0,31.0,0.0
459,3,19.0,84.0,0.0
459,3,16.0,85.0,0.0
459,3,74.0,83.0,0.0
459,0,112.0,33.0,0.0
459,1,114.0,79.0,0.0
459,1,3.0,22.0,0.0
459,1,54.0,36.0,0.0
459,1,31.0,10.0,0.0
459,3,20.0,25.0,0.0
459,1,17.0,76.0,0.0
459,1,79.0,11.0,0.0
459,1,9.0,16.0,0.0
459,1,110.0,91.0,0.0
459,0,33.0,41.0,0.0
459,1,92.0,54.0,0.0
459,1,96.0,17.0,0.0
459,0,39.0,73.0,0.0
459,1,86.0,62.0,0.0
459,0,48.0,88.0,0.0
459,1,78.0,20.0,0.0
459,0,71.0,44.0,0.0
459,1,36.0,104.0,0.0
459,0,52.0,38.0,0.0
459,0,107.0,23.0,0.0
459,1,104.0,64.0,0.0
459,3,108.0,93.0,0.0
459,0,88.0,102.0,0.0
459,1,6.0,110.0,0.0
459,1,44.0,21.0,0.0
459,0,24.0,51.0,0.0
459,2,83.0,18.0,0.0
459,3,10.0,50.0,0.0
459,1,75.0,28.0,0.0
459,1,4.0,92.0,0.0
459,1,61.0,60.0,0.0
459,0,99.0,59.0,0.0
459,1,113.0,53.0,0.0
459,2,29.0,57.0,0.0
459,3,84.0,56.0,0.0
459,1,45.0,65.0,0.0
459,3,81.0,98.0,0.0
459,3,41.0,70.0,0.0
459,3,0.0,7.0,0.0
459,0,26.0,113.0,0.0
459,3,46.0,69.0,0.0
459,3,34.0,109.0,0.0
459,0,35.0,27.0,0.0
459,0,80.0,106.0,0.0
459,0,76.0,35.0,0.0
459,3,98.0,111.0,0.0
459,1,30.0,89.0,0.0
459,1,23.0,9.0,0.0
459,0,43.0,75.0,0.0
459,0,42.0,42.0,0.0
460,2,11.0,33.0,0.0
460,0,44.0,74.0,0.0
460,0,39.0,4.0,0.0
460,2,47.0,65.0,0.0
460,1,1.0,47.0,0.0
460,2,27.0,69.0,0.0
460,0,17.0,42.0,0.0
460,0,30.0,23.0,0.0
460,0,63.0,55.0,0.0
460,2,9.0,60.0,0.0
460,3,26.0,39.0,0.0
460,0,41.0,73.0,0.0
460,0,35.0,44.0,0.0
460,2,23.0,46.0,0.0
460,0,14.0,13.0,0.0
460,0,78.0,57.0,0.0
460,4,75.0,38.0,0.0
460,0,12.0,35.0,0.0
460,1,22.0,15.0,0.0
460,0,72.0,34.0,0.0
460,2,80.0,31.0,0.0
460,0,15.0,49.0,0.0
460,2,3.0,3.0,0.0
460,2,83.0,45.0,0.0
460,0,37.0,29.0,0.0
460,0,6.0,22.0,0.0
460,1,4.0,40.0,0.0
460,0,8.0,51.0,0.0
460,3,66.0,70.0,0.0
460,1,57.0,21.0,0.0
460,0,43.0,59.0,0.0
460,0,82.0,26.0,0.0
460,2,54.0,36.0,0.0
460,3,73.0,76.0,0.0
460,2,60.0,80.0,0.0
460,1,69.0,30.0,0.0
460,3,16.0,16.0,0.0
460,0,25.0,50.0,0.0
460,0,40.0,17.0,0.0
460,3,81.0,24.0,0.0
460,1,70.0,9.0,0.0
460,0,29.0,12.0,0.0
460,0,19.0,28.0,0.0
460,3,58.0,0.0,0.0
460,0,74.0,77.0,0.0
460,3,33.0,18.0,0.0
460,2,65.0,68.0,0.0
460,2,50.0,64.0,0.0
460,0,0.0,2.0,0.0
460,0,31.0,81.0,0.0
460,2,76.0,41.0,0.0
460,0,62.0,62.0,0.0
460,2,42.0,10.0,0.0
460,0,45.0,43.0,0.0
460,3,52.0,72.0,0.0
460,0,59.0,79.0,0.0
460,2,56.0,71.0,0.0
460,0,51.0,14.0,0.0
460,0,55.0,5.0,0.0
460,0,34.0,63.0,0.0
460,3,79.0,56.0,0.0
460,0,71.0,82.0,0.0
460,0,68.0,58.0,0.0
460,0,53.0,61.0,0.0
460,0,49.0,32.0,0.0
460,0,28.0,75.0,0.0
460,4,2.0,19.0,0.0
460,3,18.0,48.0,0.0
460,2,21.0,54.0,0.0
460,0,77.0,78.0,0.0
460,1,13.0,25.0,0.0
460,2,10.0,53.0,0.0
460,1,32.0,27.0,0.0
460,1,5.0,8.0,0.0
460,0,46.0,11.0,0.0
460,3,38.0,52.0,0.0
460,1,48.0,37.0,0.0
460,2,64.0,6.0,0.0
460,0,36.0,7.0,0.0
460,0,67.0,66.0,0.0
460,1,7.0,67.0,0.0
460,1,24.0,1.0,0.0
460,0,61.0,83.0,0.0
460,3,20.0,20.0,0.0
461,0,30.0,64.0,0.0
461,0,61.0,41.0,0.0
461,3,66.0,85.0,0.0
461,2,37.0,49.0,0.0
461,0,32.0,69.0,0.0
461,3,7.0,43.0,0.0
461,2,2.0,31.0,0.0
461,3,51.0,61.0,0.0
461,1,70.0,33.0,0.0
461,2,64.0,13.0,0.0
461,3,8.0,79.0,0.0
461,3,39.0,54.0,0.0
461,3,18.0,1.0,0.0
461,3,1.0,52.0,0.0
461,3,41.0,66.0,0.0
461,3,53.0,10.0,0.0
461,3,50.0,48.0,0.0
461,3,11.0,80.0,0.0
461,4,25.0,44.0,0.0
461,2,74.0,81.0,0.0
461,0,4.0,57.0,0.0
461,0,63.0,82.0,0.0
461,2,85.0,84.0,0.0
461,0,81.0,26.0,0.0
461,1,5.0,42.0,0.0
461,2,20.0,18.0,0.0
461,1,52.0,62.0,0.0
461,1,24.0,65.0,0.0
461,1,6.0,7.0,0.0
461,0,67.0,72.0,0.0
461,0,56.0,8.0,0.0
461,1,46.0,3.0,0.0
461,1,77.0,76.0,0.0
461,1,79.0,16.0,0.0
461,1,45.0,73.0,0.0
461,1,13.0,51.0,0.0
461,0,15.0,71.0,0.0
461,3,34.0,5.0,0.0
461,1,44.0,39.0,0.0
461,2,54.0,21.0,0.0
461,0,72.0,15.0,0.0
461,1,31.0,47.0,0.0
461,3,43.0,78.0,0.0
461,2,40.0,35.0,0.0
461,1,78.0,23.0,0.0
461,0,62.0,9.0,0.0
461,1,28.0,17.0,0.0
461,0,68.0,11.0,0.0
461,0,75.0,70.0,0.0
461,0,80.0,6.0,0.0
461,2,19.0,63.0,0.0
461,0,76.0,22.0,0.0
461,3,59.0,60.0,0.0
461,0,12.0,53.0,0.0
461,3,47.0,25.0,0.0
461,1,16.0,12.0,0.0
461,0,58.0,55.0,0.0
461,2,35.0,74.0,0.0
461,3,60.0,24.0,0.0
461,3,9.0,68.0,0.0
461,1,26.0,30.0,0.0
461,1,17.0,2.0,0.0
461,1,3.0,34.0,0.0
461,2,21.0,29.0,0.0
461,0,71.0,36.0,0.0
461,1,69.0,19.0,0.0
461,0,42.0,0.0,0.0
461,0,73.0,50.0,0.0
461,0,23.0,58.0,0.0
461,0,65.0,20.0,0.0
461,0,83.0,59.0,0.0
461,3,38.0,77.0,0.0
461,1,29.0,38.0,0.0
461,1,57.0,45.0,0.0
461,0,55.0,46.0,0.0
461,4,22.0,14.0,0.0
461,2,10.0,37.0,0.0
461,3,14.0,4.0,0.0
461,3,84.0,67.0,0.0
461,3,33.0,28.0,0.0
461,3,36.0,83.0,0.0
461,1,0.0,75.0,0.0
461,1,27.0,27.0,0.0
461,1,49.0,40.0,0.0
461,3,48.0,32.0,0.0
461,3,82.0,56.0,0.0
462,3,26.0,32.0,0.0
462,3,0.0,58.0,0.0
462,0,3.0,29.0,0.0
462,3,35.0,55.0,0.0
462,3,62.0,41.0,0.0
462,3,9.0,61.0,0.0
462,3,16.0,5.0,0.0
462,3,6.0,66.0,0.0
462,3,63.0,37.0,0.0
462,3,61.0,4.0,0.0
462,3,44.0,52.0,0.0
462,3,27.0,45.0,0.0
462,0,12.0,13.0,0.0
462,0,28.0,9.0,0.0
462,3,8.0,48.0,0.0
462,0,22.0,20.0,0.0
462,3,41.0,3.0,0.0
462,0,24.0,7.0,0.0
462,0,18.0,2.0,0.0
462,0,29.0,64.0,0.0
462,3,38.0,56.0,0.0
462,3,37.0,50.0,0.0
462,0,14.0,22.0,0.0
462,0,45.0,44.0,0.0
462,0,54.0,28.0,0.0
462,0,53.0,11.0,0.0
462,3,56.0,57.0,0.0
462,0,59.0,62.0,0.0
462,0,5.0,15.0,0.0
462,3,49.0,46.0,0.0
462,3,15.0,38.0,0.0
462,3,46.0,43.0,0.0
462,3,52.0,21.0,0.0
462,3,33.0,33.0,0.0
462,0,42.0,24.0,0.0
462,3,23.0,6.0,0.0
462,0,51.0,36.0,0.0
462,3,30.0,30.0,0.0
462,0,57.0,42.0,0.0
462,4,20.0,26.0,0.0
462,3,39.0,59.0,0.0
462,0,31.0,51.0,0.0
462,0,2.0,10.0,0.0
462,0,50.0,19.0,0.0
462,3,4.0,31.0,0.0
462,3,19.0,63.0,0.0
462,0,17.0,54.0,0.0
462,3,66.0,47.0,0.0
462,3,36.0,18.0,0.0
462,3,40.0,17.0,0.0
462,3,21.0,8.0,0.0
462,3,58.0,34.0,0.0
462,0,43.0,14.0,0.0
462,3,10.0,60.0,0.0
462,3,64.0,49.0,0.0
462,0,55.0,25.0,0.0
462,0,65.0,53.0,0.0
462,0,60.0,1.0,0.0
462,0,34.0,35.0,0.0
462,0,47.0,65.0,0.0
462,0,1.0,23.0,0.0
462,3,32.0,39.0,0.0
462,0,48.0,12.0,0.0
462,3,25.0,16.0,0.0
462,0,13.0,27.0,0.0
462,3,11.0,40.0,0.0
462,0,7.0,0.0,0.0
463,3,53.0,35.0,0.0
463,0,16.0,20.0,0.0
463,0,14.0,51.0,0.0
463,0,45.0,54.0,0.0
463,0,7.0,48.0,0.0
463,0,4.0,31.0,0.0
463,0,59.0,5.0,0.0
463,0,20.0,30.0,0.0
463,0,39.0,49.0,0.0
463,0,28.0,45.0,0.0
463,0,31.0,9.0,0.0
463,0,50.0,8.0,0.0
463,0,47.0,7.0,0.0
463,0,24.0,42.0,0.0
463,0,12.0,57.0,0.0
463,0,61.0,17.0,0.0
463,2,40.0,41.0,0.0
463,1,46.0,50.0,0.0
463,0,0.0,0.0,0.0
463,1,5.0,6.0,0.0
463,0,19.0,46.0,0.0
463,3,29.0,43.0,0.0
463,1,22.0,52.0,0.0
463,0,11.0,32.0,0.0
463,4,51.0,58.0,0.0
463,3,37.0,29.0,0.0
463,3,17.0,44.0,0.0
463,2,13.0,39.0,0.0
463,3,10.0,38.0,0.0
463,0,27.0,3.0,0.0
463,0,58.0,19.0,0.0
463,0,3.0,26.0,0.0
463,3,38.0,25.0,0.0
463,1,34.0,59.0,0.0
463,0,49.0,24.0,0.0
463,3,60.0,40.0,0.0
463,3,48.0,13.0,0.0
463,0,25.0,23.0,0.0
463,1,1.0,12.0,0.0
463,0,43.0,28.0,0.0
463,0,52.0,21.0,0.0
463,0,42.0,15.0,0.0
463,0,54.0,34.0,0.0
463,0,36.0,1.0,0.0
463,0,57.0,36.0,0.0
463,1,8.0,47.0,0.0
463,0,35.0,55.0,0.0
463,1,30.0,61.0,0.0
463,4,6.0,22.0,0.0
463,1,41.0,27.0,0.0
463,3,23.0,53.0,0.0
463,3,9.0,37.0,0.0
463,3,44.0,16.0,0.0
463,3,2.0,2.0,0.0
463,1,32.0,56.0,0.0
463,0,26.0,4.0,0.0
463,1,33.0,11.0,0.0
463,0,15.0,60.0,0.0
463,2,55.0,14.0,0.0
463,2,56.0,18.0,0.0
463,1,18.0,10.0,0.0
463,1,21.0,33.0,0.0
464,3,1.0,16.0,0.0
464,0,28.0,62.0,0.0
464,0,18.0,18.0,0.0
464,0,38.0,28.0,0.0
464,3,2.0,30.0,0.0
464,0,55.0,42.0,0.0
464,0,14.0,56.0,0.0
464,3,56.0,12.0,0.0
464,0,41.0,68.0,0.0
464,0,58.0,38.0,0.0
464,3,17.0,17.0,0.0
464,0,31.0,49.0,0.0
464,3,60.0,46.0,0.0
464,0,15.0,29.0,0.0
464,0,7.0,14.0,0.0
464,0,30.0,23.0,0.0
464,0,52.0,63.0,0.0
464,0,47.0,36.0,0.0
464,0,34.0,7.0,0.0
464,0,25.0,60.0,0.0
464,0,39.0,54.0,0.0
464,0,66.0,22.0,0.0
464,3,36.0,11.0,0.0
464,0,29.0,25.0,0.0
464,0,64.0,50.0,0.0
464,0,32.0,64.0,0.0
464,0,40.0,20.0,0.0
464,3,16.0,10.0,0.0
464,0,11.0,52.0,0.0
464,0,24.0,66.0,0.0
464,0,42.0,24.0,0.0
464,0,48.0,9.0,0.0
464,0,33.0,5.0,0.0
464,3,59.0,31.0,0.0
464,3,10.0,43.0,0.0
464,3,63.0,65.0,0.0
464,3,67.0,67.0,0.0
464,0,3.0,32.0,0.0
464,0,57.0,45.0,0.0
464,4,65.0,48.0,0.0
464,0,61.0,58.0,0.0
464,3,13.0,1.0,0.0
464,0,37.0,8.0,0.0
464,3,27.0,27.0,0.0
464,0,19.0,47.0,0.0
464,0,51.0,2.0,0.0
464,0,62.0,44.0,0.0
464,0,5.0,55.0,0.0
464,3,50.0,53.0,0.0
464,3,8.0,0.0,0.0
464,3,45.0,15.0,0.0
464,3,9.0,13.0,0.0
464,0,20.0,59.0,0.0
464,0,6.0,19.0,0.0
464,3,0.0,61.0,0.0
464,3,22.0,57.0,0.0
464,0,49.0,21.0,0.0
464,0,26.0,4.0,0.0
464,3,21.0,33.0,0.0
464,0,54.0,26.0,0.0
464,0,35.0,34.0,0.0
464,0,12.0,40.0,0.0
464,0,23.0,39.0,0.0
464,3,43.0,6.0,0.0
464,3,4.0,3.0,0.0
464,0,68.0,37.0,0.0
464,3,46.0,51.0,0.0
464,3,44.0,35.0,0.0
464,0,53.0,41.0,0.0
465,0,46.0,17.0,0.0
465,3,58.0,80.0,0.0
465,0,86.0,81.0,0.0
465,3,31.0,77.0,0.0
465,1,18.0,38.0,0.0
465,0,95.0,9.0,0.0
465,1,56.0,72.0,0.0
465,0,75.0,3.0,0.0
465,0,19.0,47.0,0.0
465,1,3.0,55.0,0.0
465,0,73.0,79.0,0.0
465,0,10.0,73.0,0.0
465,0,93.0,85.0,0.0
465,1,60.0,89.0,0.0
465,0,1.0,16.0,0.0
465,0,72.0,100.0,0.0
465,4,59.0,27.0,0.0
465,0,23.0,97.0,0.0
465,3,20.0,22.0,0.0
465,0,4.0,20.0,0.0
465,0,65.0,24.0,0.0
465,1,12.0,39.0,0.0
465,1,57.0,33.0,0.0
465,1,84.0,12.0,0.0
465,1,16.0,34.0,0.0
465,0,64.0,10.0,0.0
465,3,55.0,41.0,0.0
465,1,32.0,15.0,0.0
465,0,21.0,8.0,0.0
465,1,48.0,23.0,0.0
465,0,68.0,76.0,0.0
465,0,8.0,99.0,0.0
465,1,71.0,91.0,0.0
465,0,37.0,49.0,0.0
465,0,14.0,37.0,0.0
465,3,26.0,71.0,0.0
465,1,61.0,63.0,0.0
465,1,87.0,45.0,0.0
465,0,99.0,74.0,0.0
465,1,81.0,29.0,0.0
465,1,7.0,35.0,0.0
465,0,85.0,48.0,0.0
465,1,88.0,68.0,0.0
465,3,35.0,67.0,0.0
465,3,45.0,98.0,0.0
465,1,80.0,6.0,0.0
465,3,44.0,52.0,0.0
465,1,9.0,13.0,0.0
465,3,30.0,57.0,0.0
465,0,11.0,18.0,0.0
465,3,43.0,26.0,0.0
465,0,0.0,28.0,0.0
465,1,63.0,94.0,0.0
465,1,6.0,43.0,0.0
465,1,36.0,51.0,0.0
465,1,22.0,75.0,0.0
465,1,50.0,54.0,0.0
465,3,89.0,93.0,0.0
465,3,17.0,59.0,0.0
465,4,27.0,7.0,0.0
465,1,25.0,90.0,0.0
465,3,54.0,69.0,0.0
465,3,101.0,11.0,0.0
465,3,40.0,84.0,0.0
465,1,91.0,4.0,0.0
465,1,100.0,66.0,0.0
465,0,33.0,42.0,0.0
465,3,41.0,60.0,0.0
465,1,24.0,86.0,0.0
465,1,98.0,82.0,0.0
465,0,77.0,56.0,0.0
465,1,92.0,21.0,0.0
465,1,53.0,65.0,0.0
465,0,78.0,50.0,0.0
465,0,83.0,5.0,0.0
465,0,29.0,1.0,0.0
465,0,82.0,30.0,0.0
465,0,42.0,25.0,0.0
465,0,34.0,70.0,0.0
465,3,13.0,64.0,0.0
465,3,96.0,61.0,0.0
465,3,47.0,96.0,0.0
465,3,38.0,14.0,0.0
465,0,70.0,53.0,0.0
465,0,49.0,46.0,0.0
465,1,28.0,32.0,0.0
465,3,94.0,83.0,0.0
465,0,69.0,0.0,0.0
465,0,2.0,44.0,0.0
465,3,51.0,78.0,0.0
465,0,90.0,36.0,0.0
465,1,52.0,95.0,0.0
465,0,66.0,62.0,0.0
465,0,74.0,19.0,0.0
465,0,79.0,88.0,0.0
465,3,5.0,87.0,0.0
465,0,39.0,40.0,0.0
465,1,76.0,58.0,0.0
465,1,97.0,31.0,0.0
465,1,67.0,101.0,0.0
465,1,62.0,2.0,0.0
465,3,15.0,92.0,0.0
466,3,29.0,29.0,0.0
466,0,33.0,26.0,0.0
466,0,1.0,48.0,0.0
466,0,28.0,46.0,0.0
466,0,36.0,0.0,0.0
466,3,18.0,16.0,0.0
466,0,20.0,37.0,0.0
466,0,42.0,4.0,0.0
466,3,47.0,11.0,0.0
466,3,32.0,33.0,0.0
466,0,43.0,17.0,0.0
466,0,31.0,35.0,0.0
466,3,48.0,1.0,0.0
466,0,41.0,21.0,0.0
466,0,2.0,12.0,0.0
466,0,34.0,31.0,0.0
466,0,37.0,7.0,0.0
466,0,13.0,19.0,0.0
466,0,44.0,8.0,0.0
466,0,12.0,49.0,0.0
466,3,35.0,43.0,0.0
466,3,16.0,41.0,0.0
466,0,9.0,38.0,0.0
466,0,25.0,40.0,0.0
466,4,4.0,14.0,0.0
466,3,38.0,9.0,0.0
466,0,11.0,15.0,0.0
466,0,40.0,22.0,0.0
466,3,49.0,6.0,0.0
466,0,26.0,27.0,0.0
466,0,14.0,18.0,0.0
466,0,15.0,42.0,0.0
466,0,30.0,30.0,0.0
466,0,22.0,2.0,0.0
466,0,21.0,45.0,0.0
466,3,8.0,39.0,0.0
466,0,17.0,10.0,0.0
466,0,19.0,3.0,0.0
466,0,27.0,25.0,0.0
466,4,0.0,5.0,0.0
466,2,39.0,32.0,0.0
466,0,23.0,13.0,0.0
466,3,46.0,24.0,0.0
466,0,5.0,36.0,0.0
466,2,6.0,20.0,0.0
466,3,10.0,23.0,0.0
466,0,45.0,34.0,0.0
466,0,7.0,47.0,0.0
466,2,3.0,44.0,0.0
466,2,24.0,28.0,0.0
467,2,67.0,195.0,0.0
467,2,97.0,219.0,0.0
467,2,80.0,55.0,0.0
467,2,44.0,54.0,0.0
467,2,7.0,93.0,0.0
467,2,162.0,184.0,0.0
467,2,23.0,88.0,0.0
467,2,169.0,170.0,0.0
467,2,166.0,204.0,0.0
467,2,65.0,29.0,0.0
467,2,116.0,34.0,0.0
467,2,57.0,126.0,0.0
467,2,4.0,12.0,0.0
467,2,90.0,190.0,0.0
467,2,38.0,61.0,0.0
467,2,2.0,108.0,0.0
467,2,25.0,5.0,0.0
467,3,171.0,107.0,0.0
467,2,47.0,216.0,0.0
467,2,98.0,110.0,0.0
467,2,165.0,178.0,0.0
467,0,124.0,62.0,0.0
467,0,167.0,58.0,0.0
467,2,58.0,74.0,0.0
467,3,146.0,149.0,0.0
467,0,140.0,145.0,0.0
467,2,148.0,45.0,0.0
467,3,103.0,76.0,0.0
467,0,13.0,20.0,0.0
467,3,183.0,172.0,0.0
467,3,210.0,49.0,0.0
467,2,69.0,208.0,0.0
467,2,194.0,66.0,0.0
467,0,92.0,2.0,0.0
467,3,108.0,201.0,0.0
467,3,16.0,9.0,0.0
467,2,109.0,218.0,0.0
467,3,128.0,129.0,0.0
467,2,17.0,21.0,0.0
467,3,68.0,188.0,0.0
467,3,206.0,157.0,0.0
467,3,201.0,161.0,0.0
467,3,88.0,47.0,0.0
467,2,24.0,68.0,0.0
467,0,209.0,173.0,0.0
467,3,100.0,133.0,0.0
467,2,153.0,8.0,0.0
467,0,129.0,63.0,0.0
467,3,101.0,197.0,0.0
467,3,5.0,70.0,0.0
467,2,188.0,121.0,0.0
467,3,134.0,122.0,0.0
467,3,168.0,32.0,0.0
467,2,202.0,140.0,0.0
467,2,120.0,38.0,0.0
467,2,144.0,17.0,0.0
467,0,6.0,100.0,0.0
467,0,34.0,97.0,0.0
467,3,155.0,136.0,0.0
467,0,0.0,4.0,0.0
467,2,10.0,189.0,0.0
467,3,157.0,156.0,0.0
467,2,63.0,65.0,0.0
467,2,54.0,46.0,0.0
467,0,32.0,199.0,0.0
467,2,122.0,117.0,0.0
467,2,70.0,215.0,0.0
467,3,125.0,42.0,0.0
467,3,217.0,80.0,0.0
467,2,175.0,52.0,0.0
467,2,147.0,162.0,0.0
467,3,114.0,166.0,0.0
467,3,42.0,158.0,0.0
467,3,121.0,24.0,0.0
467,2,123.0,186.0,0.0
467,3,174.0,7.0,0.0
467,2,177.0,180.0,0.0
467,2,132.0,35.0,0.0
467,2,105.0,144.0,0.0
467,3,161.0,6.0,0.0
467,2,96.0,16.0,0.0
467,3,182.0,78.0,0.0
467,3,12.0,25.0,0.0
467,2,46.0,10.0,0.0
467,3,159.0,193.0,0.0
467,3,160.0,22.0,0.0
467,2,151.0,194.0,0.0
467,3,31.0,214.0,0.0
467,0,176.0,36.0,0.0
467,3,211.0,183.0,0.0
467,2,52.0,81.0,0.0
467,2,76.0,92.0,0.0
467,3,1.0,39.0,0.0
467,2,221.0,90.0,0.0
467,3,135.0,187.0,0.0
467,0,189.0,182.0,0.0
467,3,55.0,185.0,0.0
467,0,40.0,115.0,0.0
467,0,185.0,98.0,0.0
467,0,218.0,176.0,0.0
467,0,205.0,99.0,0.0
467,0,94.0,124.0,0.0
467,2,186.0,159.0,0.0
467,2,107.0,64.0,0.0
467,2,220.0,87.0,0.0
467,2,117.0,171.0,0.0
467,0,99.0,211.0,0.0
467,4,181.0,130.0,0.0
467,0,82.0,75.0,0.0
467,2,48.0,198.0,0.0
467,2,216.0,50.0,0.0
467,3,204.0,56.0,0.0
467,3,178.0,94.0,0.0
467,3,170.0,160.0,0.0
467,2,133.0,191.0,0.0
467,0,197.0,202.0,0.0
467,2,93.0,59.0,0.0
467,2,150.0,220.0,0.0
467,2,158.0,14.0,0.0
467,2,208.0,177.0,0.0
467,0,74.0,153.0,0.0
467,2,173.0,41.0,0.0
467,0,198.0,123.0,0.0
467,2,187.0,128.0,0.0
467,0,53.0,48.0,0.0
467,2,179.0,69.0,0.0
467,2,39.0,109.0,0.0
467,0,219.0,135.0,0.0
467,2,30.0,67.0,0.0
467,2,112.0,137.0,0.0
467,3,95.0,138.0,0.0
467,3,71.0,196.0,0.0
467,3,21.0,168.0,0.0
467,0,192.0,96.0,0.0
467,0,145.0,27.0,0.0
467,3,138.0,154.0,0.0
467,2,33.0,125.0,0.0
467,2,113.0,213.0,0.0
467,2,91.0,26.0,0.0
467,0,18.0,72.0,0.0
467,4,78.0,79.0,0.0
467,2,60.0,112.0,0.0
467,3,156.0,116.0,0.0
467,3,142.0,155.0,0.0
467,0,56.0,44.0,0.0
467,2,111.0,163.0,0.0
467,0,59.0,111.0,0.0
467,0,20.0,105.0,0.0
467,3,184.0,165.0,0.0
467,3,152.0,83.0,0.0
467,2,81.0,146.0,0.0
467,2,106.0,209.0,0.0
467,2,8.0,132.0,0.0
467,2,118.0,71.0,0.0
467,3,75.0,113.0,0.0
467,3,154.0,86.0,0.0
467,3,130.0,143.0,0.0
467,0,110.0,119.0,0.0
467,0,131.0,169.0,0.0
467,2,14.0,175.0,0.0
467,3,190.0,95.0,0.0
467,2,26.0,164.0,0.0
467,3,37.0,210.0,0.0
467,2,191.0,106.0,0.0
467,3,203.0,131.0,0.0
467,3,22.0,31.0,0.0
467,2,51.0,84.0,0.0
467,2,64.0,28.0,0.0
467,3,172.0,51.0,0.0
467,2,102.0,206.0,0.0
467,2,11.0,85.0,0.0
467,2,72.0,0.0,0.0
467,2,89.0,120.0,0.0
